participant_id	PS_OIPV_1	PS_OIPI_1	PS_OSPV_1	PS_OSPI_1	PS_OINV_1	PS_OINI_1	PS_OSNV_1	PS_OSNI_1	PS_UIPV_1	PS_UIPI_1	PS_USPV_1	PS_USPI_1	PS_UINV_1	PS_UINI_1	PS_USNV_1	PS_USNI_1	PS_OE	PS_CERQ	PS_CERQ_1	PS_CERQ_2	PS_CERQ_3	PS_CERQ_4	PS_CERQ_5	PS_CERQ_6	PS_CERQ_7	PS_CERQ_8	PS_CERQ_9	PS_CERQ_10	PS_CERQ_11	PS_CERQ_12	PS_CERQ_13	PS_CERQ_14	PS_CERQ_15	PS_CERQ_16	PS_CERQ_17	PS_CERQ_18	PS_CERQ_19	PS_CERQ_20	PS_CERQ_21	PS_CERQ_22	PS_CERQ_23	PS_CERQ_24	PS_CERQ_25	PS_CERQ_26	PS_CERQ_27	PS_CERQ_28	PS_CERQ_29	PS_CERQ_30	PS_CERQ_31	PS_CERQ_32	PS_TMS	PS_TMS_1	PS_TMS_2	PS_TMS_3	PS_TMS_4	PS_TMS_5	PS_TMS_6	PS_TMS_7	PS_TMS_8	PS_TMS_9	PS_TMS_10	PS_TMS_11	PS_TMS_12	PS_TMS_13
3227	76	51	91	88	-66	64	-27	50	97	87	86	76	-15	27	0	24	I was thinking about how cute she was and also how I hope she's as smart as her sister. The clips of her upset made me upset and the clips of her smiling made me happy. 	1	3	4	4	3	5	5	4	2	3	4	2	3	4	3	4	1	3	2	2	3	5	4	4	1	1	2	1	4	4	4	4	1	1	2	4	4	3	4	4	3	3	3	4	4	4	4
3329	100	96	100	98	100	100	100	100	100	100	90	96	80	100	86	90	I kept thinking about how the pads were very uncomfortable and then I seen my baby’s face and smile and I was completely focused on his facial expressions and how happy  he was also the bond that we share was once again reflected back to me it was very heart warming.	1	1	1	3	1	3	5	5	1	1	1	1	1	1	5	5	1	1	1	1	1	1	5	5	1	1	1	1	5	1	5	5	1	1	1	5	4	1	2	1	1	2	4	5	5	4	4
0148	100	76	100	77	n/a	100	n/a	100	100	34	-69	7	-37	41	-18	21	When my baby was crying I wanted to comfort him and when he was laughing I wanted to laugh as well. I tried to focus on something else in the video after I saw him crying a few times, because it was too much for me. I tried to focus on the blanket. Focused on the same spot each time it came on. 	1	2	5	5	5	3	3	3	2	2	5	4	3	5	2	2	2	2	4	4	4	4	4	4	1	1	3	3	2	n/a	2	3	2	1	3	2	5	3	5	3	4	3	3	5	2	5	3
0179	88	64	100	60	-2	26	92	57	85	78	34	58	-5	61	n/a	62	how cute she was and realizing i didn't have her in clothes. i remember the day and how she reacted to me holding her hands and i was surprised watching her lack of reaction.	1	3	4	4	4	4	5	5	2	3	4	4	3	4	4	5	1	3	3	3	2	5	4	4	1	1	3	1	4	4	4	4	1	1	3	4	4	4	4	4	3	2	3	3	3	4	3
0184	100	n/a	100	n/a	25	25	50	n/a	100	n/a	100	n/a	-50	50	25	25	I felt worried and I started crying during both clips. Worried about baby being in other room by herself while in the scanner. Also felt happy when seeing clips of own baby. Got easier over time and wasn't as worried by end of it.	1	3	3	4	4	3	3	4	1	3	4	4	1	3	3	4	1	1	1	3	2	3	2	4	1	1	2	2	2	3	3	3	1	1	2	2	5	4	5	5	2	1	4	4	5	5	5
0185	100	23	100	20	-15	10	-10	n/a	100	90	50	50	-85	60	-10	5	I was trying to decipher her feelings during those moments and in the pekaboo video i was really just laughing at her. I was also wondering how she was doing while i was in the MRI, I would say i was having a little separation anxiety lol.	1	3	2	4	4	4	4	2	1	3	3	2	2	3	1	5	2	1	4	4	3	4	2	2	1	1	3	1	3	4	4	3	2	1	1	4	5	3	5	5	5	4	4	n/a	4	5	5
0178	80	64	100	99	1	3	9	2	99	99	70	50	29	22	50	10	i was enjoying her smiles and laughter, it made me think of how she made me feel inside	1	1	3	3	2	4	4	3	1	2	3	2	1	4	3	2	2	1	2	3	2	3	3	1	1	1	5	3	1	3	4	3	1	1	3	4	3	1	2	3	3	4	4	4	4	5	3
0186	60	25	51	30	0	5	0	9	72	76	50	24	-12	10	-13	8	Aw, he's cute. I wonder who this other baby is. I wonder if other participants are seeing videos of my baby. This other baby is being far more responsive to the tests than my baby was. Oh are we only going to play these 4 clips? This is becoming boring.	1	2	3	3	2	1	4	4	2	2	3	1	2	3	2	3	2	3	1	3	1	4	3	3	1	1	2	1	1	4	3	3	1	1	3	4	4	n/a	4	3	3	2	2	2	n/a	2	3
0190	100	100	100	100	100	100	100	100	37	72	26	72	33	42	39	46	I  was very happy to see my sweet baby.	1	2	5	2	5	2	5	5	1	2	5	3	1	5	1	5	1	1	3	3	3	2	5	5	1	1	5	1	5	5	5	5	1	1	2	2	4	3	4	5	1	5	5	5	5	5	5
0187	0	50	0	75	10	50	0	50	50	50	50	50	10	50	n/a	50	1- trying not to fall asleep / 2- happy seeing my baby / 3- held back tears seeing my baby	1	3	2	2	2	3	3	3	2	2	3	3	2	3	3	3	2	2	2	3	3	4	3	3	2	2	2	2	3	3	3	3	2	1	2	1	3	2	2	3	2	3	3	3	2	3	2
0182	86	50	100	75	25	25	51	25	100	76	59	24	-25	25	0	3	I was smiling and happy that there were videos of my baby that I got to see. 	1	3	4	3	2	5	3	5	1	3	4	1	2	5	3	3	1	3	2	1	1	5	2	3	1	1	4	1	2	5	3	2	1	1	2	3	3	3	5	5	4	3	3	3	3	5	3
0192	91	64	98	50	-88	76	-72	75	99	74	90	51	-31	66	-16	54	I was thinking she is sad and uncomfortable and I want to pick her up and console her. I felt uncomfortable and sad. 	1	4	3	4	1	5	2	3	3	4	4	5	1	2	2	2	3	3	4	5	1	2	1	1	1	4	3	4	1	2	1	4	3	1	1	5	5	4	3	5	2	2	1	4	2	5	4
0196	100	n/a	100	n/a	n/a	100	-43	100	100	n/a	99	n/a	100	n/a	100	n/a	I WAS RECALLING THE DAY THE VIedo was taken and remembering the day and moments. While watching my baby face, I remember her emotions and could figure out how my baby was feeling at that moment.	1	1	2	3	2	3	5	2	2	1	4	3	2	3	2	2	2	2	2	2	2	2	4	n/a	2	2	n/a	2	3	3	3	3	2	1	3	3	3	3	5	5	4	3	3	5	5	5	5
0193	50	25	100	50	25	13	50	25	100	50	33	25	-50	50	-50	25	Thinking about how much I loved her and how I wanted to hold her. Thinking about what I have to do for the day.	1	2	3	2	1	5	4	4	1	2	3	2	2	4	4	4	2	2	2	3	2	4	4	4	1	2	3	3	3	3	3	4	1	1	3	3	4	2	3	3	2	3	2	3	3	4	4
0194	0	49	100	75	-1	50	50	50	100	85	55	60	-51	50	-76	75	"Seeing my baby makes me very happy and it makes me miss her even more. Also I thought it was funny how my baby was so chill about the whole thing. She didn't have much of an expression. Just kind of like ""what are you doing to me mom?"""	1	3	3	3	2	4	4	3	1	3	3	2	2	3	3	4	4	3	3	3	4	4	3	4	2	2	2	2	3	4	3	4	3	1	3	3	3	3	3	4	3	3	3	4	3	4	4
